brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Karastan	792	Rugged Flair	"A trend forward textural cut-pile carpet with unmatched softness best describes this product.  It's designed to create a comfortable and fashionable interior space. Available in 16 berber fleck colorations inspired by elements of nature and a touch of spice.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 16<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	793	Beachfront Estate	"<p>This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampunk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>None<br /><strong>Number of Colors: </strong>40<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% Stainmaster Luxurell BCF Nylon<br /><br /></p><p>&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	796	Lido Bay	"This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampunk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<br><br><strong>Surface Texture:</strong> Textured Cut Pile<br><strong>Pattern Repeat:</strong> None<br><strong>Number of Colors:</strong> 40<br><strong>Width: </strong>12 ft.<br><strong>Fiber:</strong> 100% Stainmaster Luxurell BCF Nylon<br><br>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	797	Falsetto	"This classic pattern loop updated with rich colors for a great blend of style and tradition. Stainmaster Luxerell lends a great hand to the stylish look of a traditional loop.<br /><br /><strong>Surface Texture:</strong> Texture<br /><strong>Pattern Repeat:</strong> None<br /><strong>Number of Colors:</strong> 22<br /><strong>Width:</strong> 12&#39;<br /><strong>Fiber:</strong> Stainmaster Luxerell<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	800	Classified Style	"This classic pattern loop updated with rich colors for a great blend of style and tradition. Stainmaster Luxerell lends a great hand to the stylish look of a traditional loop.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 22<BR><strong>Width:</strong> 12'<BR><strong>Fiber:</strong> Stainmaster Luxerell<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	801	Natural Order	"<p>This textured pattern cut and loop product is a large scale wood grain pattern and is called Natural Order, made with SmartStrand Contract DuPont Sorona fiber and it is available on commercial actionbac. This product from Karastan&#39;s Metropolitan Collection is perfect for light commercial application and residential environments that call for sophistication and toughness. This product has a lifetime stain protection warranty and the 12 earth tone colorways are inspired by nature.<br /><strong><br />Surface Texture: </strong>Textured Patterned Cut and Loop<br /><strong>Pattern Repeat:</strong> .18&quot; W x 23.4&quot; L<br /><strong>Number of Colors: </strong>12<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>SmartStrand Contract - Sorona</p><p>&nbsp;</p><p></p>"	http://s7d5.scene7.com/is/image/Karastan/Natural Order_Karastan_By_Design-324	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedAbrasiveWear.pdf"">Lifetime Limited Abrasive Wear</a></li><li><ahref=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><ahref=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static"
Karastan	802	Sublime Luxury	"<p>This textured pattern cut and loop style is Sublime Luxury, made with Ultron Nylon. This product has a striated texture pattern and creates the look of a hand crafted fabric on the floor. It has the same 9 colors fromt he earth as Fashion Collision. This product from Karastan&#39;s Metropolitan Collection is perfect for light commercial applications and residential environments that call for sophistication and toughness.<br /><br /><span class=""Apple-style-span"" style=""font-family: helvetica; font-size: 11px; color: #333333""><strong style=""padding: 0px; margin: 0px"">Surface Texture:&nbsp; </strong><span style=""padding: 0px; margin: 0px"">Textured Patterned Cut and Loop</span><br /><strong style=""padding: 0px; margin: 0px"">Pattern Repeat: </strong>.18&quot; W x 23&quot; L<br /><strong style=""padding: 0px; margin: 0px"">Number of Colors:&nbsp;</strong>12<br /><strong style=""padding: 0px; margin: 0px"">Width:&nbsp;</strong>12 ft.<br /><strong style=""padding: 0px; margin: 0px"">Fiber:&nbsp;</strong>100% Ultron Nylon (Type 6,6)<br /><br /><br /></span></p><p> </p>"	http://s7d5.scene7.com/is/image/Karastan/Sublime Luxury_KarastanbyDesign_rgb	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAbrasiveWear.pdf"">Lifetime Limited Abrasive Wear</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li>Engineered for Superior Resistance to Soil</li><li>Engineered for Superior Resistance to Stain</li>"
Karastan	803	Fashion Collision	"<p>Fashion Collision is a textured pattern cut and loop made with Ultron Nylon. The cracked stone pattern is more rustic in nature, and the 9 colors were inspired from colors of the earth - like clay, stone, moss, and wood. This product from Karastan&#39;s Metropolitan Collection is perfect for light commercial applications and residential environments that call for sophistication and toughness.<br /><span class=""Apple-style-span"" style=""font-family: helvetica; font-size: 11px; color: #333333""><strong style=""padding: 0px; margin: 0px""><br />Surface Texture:&nbsp;&nbsp;</strong><span style=""padding: 0px; margin: 0px""> Textured Cut and Loop</span><br /><strong style=""padding: 0px; margin: 0px"">Pattern Repeat: </strong>.18&quot; W x 36&quot; L<br /><strong style=""padding: 0px; margin: 0px"">Number of Colors:&nbsp;</strong>12<br /><strong style=""padding: 0px; margin: 0px"">Width:&nbsp;</strong>12 ft.<br /><strong style=""padding: 0px; margin: 0px"">Fiber:&nbsp;</strong>100% Ultron Nylon (Type 6,6)<br /><br /><br /></span></p>"	http://s7d5.scene7.com/is/image/Karastan/Fashion Collision_KarastanbyDesign_rgb	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAbrasiveWear.pdf"">Lifetime Limited Abrasive Wear</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li>Engineered for Superior Resistance to Soil</li><li>Engineered for Superior Resistance to Stain</li>"
Karastan	804	Modern Blend	"Modern Blend is a textured pattern cut and loop made with Ultron Nylon. The abstract geometric blocking pattern from Karastan&#39;s Metropolitan Collection is created from both horizontal and vertical designs. The 12 colors are influenced by popular fashion tweed designs. This product is perfect for light commercial applications and residential environments that call for sophistication and toughness.<br /><br /><span class=""Apple-style-span"" style=""font-family: helvetica; font-size: 11px; color: #333333""><strong style=""padding: 0px; margin: 0px"">Surface Texture: &nbsp;</strong><span style=""padding: 0px; margin: 0px"">Patterned Cut and Loop</span><br /><strong style=""padding: 0px; margin: 0px"">Pattern Repeat: </strong>.18&quot; W x 4.6&quot; L<br /><strong style=""padding: 0px; margin: 0px"">Number of Colors:&nbsp;</strong>12<br /><strong style=""padding: 0px; margin: 0px"">Width:&nbsp;</strong>12 ft.<br /><strong style=""padding: 0px; margin: 0px"">Fiber:&nbsp;</strong>100% Ultron Nylon (Type 6,6)<br /><br /></span>"	http://s7d5.scene7.com/is/image/Karastan/Modern Blend_KarastanbyDesign_rgb	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAbrasiveWear.pdf"">Lifetime Limited Abrasive Wear</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li>Engineered for Superior Resistance to Soil</li><li>Engineered for Superior Resistance to Stain</li>"
Karastan	805	Haddington	"Styled in a linear rib pattern that makes a fashion-forward statement, this pattern is made of 100%, naturally soft, undyed wool in a classic loop pattern. Styled in tailored, textural patterns that would work for all types of interiors. No dyes were used to create 6 truly natural wool colorations.<br /><br /><strong>Surface Texture: </strong>Tufted<br /><strong>Pattern Repeat: </strong>.375 W x .25&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12&#39;<br /><strong>Fiber: </strong>Undyed Natural Wool"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Karastan	806	Bedworth	"<p>Small scaled over all textured design, this pattern  is made of 100%, naturally soft, undyed wool in a classic loop pattern.  Styled in tailored, textural patterns that will work for all types of  interiros. No dyes were used to create 6 truly natural wool colorations.</p><p>&nbsp;</p><p><strong>Surface Texture: </strong>Tufted<br /><strong>Pattern Repeat: </strong>.25 W x .75&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12&#39;<br /><strong>Fiber: </strong>Undyed Natural Wool</p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Wool/Poly Blend	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Karastan	807	Edenbridge	"<p>Stylish grid pattern with interesting textural effect, this pattern is made of 100%, naturally soft, undyed wool in a classic loop pattern. Styled in tailored, textural patterns that will work for all types of interiros. No dyes were used to create 6 truly natural wool colorations.</p><p>&nbsp;</p><p><strong>Surface Texture: </strong>Tufted<br /><strong>Pattern Repeat: </strong>.50 W x .75&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12&#39;<br /><strong>Fiber: </strong>Undyed Natural Wool </p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Karastan	808	Instant Attraction	"<p>Instant Attraction is a stylish textural cut-pile with twenty warm colors. Featuring SmartStrand Sorona fibers, this new offering features softness and durability combined with style.</p><p>&nbsp;</p><p><strong>Surface Texture: </strong>Texture Cut Pile<br /><strong>Pattern Repeat: </strong>None<br /><strong>Number of Colors: </strong>20<br /><strong>Width: </strong>12&#39;<br /><strong>Fiber: </strong>SmartStrand Sorona<br /><br /> </p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	811	Soothing Whisper	"Featuring SmartStrand Sorona fibers, this new offering is a stylish textural cut-pile with twenty warm colors.  This is a perfect match of softness, durability and style.<br /><br /> <strong>Surface Texture:</strong> Texture Cut Pile<br /><strong>Pattern Repeat:</strong> None<br /><strong>Number of Colors:</strong> 20<br /><strong>Width:</strong> 12'<br /><strong>Fiber:</strong> SmartStrand Sorona<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	812	Wilford Square	"This woven beauty comes in four multicolor styles. The softness of the 100% natural undyed wool combined with the heritage of the Karastan Kara-Loc woven construction provides an extraordinary performance and luxury. This is a perfect match for consumers with an eye for natural beauty.<br /><br /><strong>Surface Texture:</strong> Woven <br /><strong>Pattern Repeat: </strong>.40&quot; W x .33&quot; L<br /><strong>Number of Colors: </strong>4<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Undyed Natural Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41823_WilfordSquare_RGB	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
